0	0
100	0.0138750963488749
200	0.0158285405673128
300	0.0178762935266870
400	0.0200124437813630
500	0.0222315416281227
600	0.0245285357388678
700	0.0268987242085457
800	0.0293377155472012
900	0.0318413968102967
1000	0.0344059070272101
1100	0.0370276146746106
1200	0.0397030983126999
1300	0.0424291297457547
1400	0.0452026592330857
1500	0.0480208023910517
1600	0.0508808285083756
1700	0.0537801500564386
1800	0.0567163132203591
1900	0.0596869893100003
2000	0.0626899669356371
2100	0.0657231448529278
2200	0.0687845253975347
2300	0.0718722084422615
2400	0.0749843858196683
2500	0.0781193361613470
2600	0.0812754201117848
2700	0.0844510758803408
2800	0.0876448150995206
2900	0.0908552189616621
3000	0.0940809346094600
3100	0.0973206717585848
3200	0.100573199533072
3300	0.103837343496234
3400	0.107111982861667
3500	0.110396047870459
3600	0.113688517322117
3700	0.116988416247888
3800	0.120294813716238
3900	0.123606820761170
4000	0.126923588424878
4100	0.130244305907014
4200	0.133568198813438
4300	0.136894527497971
4400	0.140222585491153
4500	0.143551698010514
4600	0.146881220547267
4700	0.150210537524749
4800	0.153539061024265
4900	0.156866229574311
5000	0.160191506999463
5100	0.163514381325451
5200	0.166834363737210
5300	0.170150987586906
5400	0.173463807449135
5500	0.176772398220689
5600	0.180076354262458
5700	0.183375288581170
5800	0.186668832048857
5900	0.189956632658031
6000	0.193238354810701
6100	0.196513678639473
6200	0.199782299359079
6300	0.203043926646782
6400	0.206298284050195
6500	0.209545108421143
6600	0.212784149374264
6700	0.216015168769141
6800	0.219237940214800
6900	0.222452248595502
7000	0.225657889616789
7100	0.228854669370821
7200	0.232042403920097
7300	0.235220918898672
7400	0.238390049130074
7500	0.241549638261129
7600	0.244699538410959
7700	0.247839609834473
7800	0.250969720599663
7900	0.254089746278109
8000	0.257199569648074
8100	0.260299080409634
8200	0.263388174911318
8300	0.266466755887727
8400	0.269534732207665
8500	0.272592018632318
8600	0.275638535583045
8700	0.278674208918355
8800	0.281698969719692
8900	0.284712754085635
9000	0.287715502934160
9100	0.290707161812626
9200	0.293687680715153
9300	0.296657013907083
9400	0.299615119756231
9500	0.302561960570640
9600	0.305497502442575
9700	0.308421715098487
9800	0.311334571754723
9900	0.314236048978725
10000	0.317126126555509
10100	0.320004787359205
10200	0.322872017229455
10300	0.325727804852468
10400	0.328572141646563
10500	0.331405021651993
10600	0.334226441424907
10700	0.337036399935273
10800	0.339834898468608
10900	0.342621940531359
11000	0.345397531759812
11100	0.348161679832368
11200	0.350914394385067
11300	0.353655686930238
11400	0.356385570778144
11500	0.359104060961516
11600	0.361811174162858
11700	0.364506928644425
11800	0.367191344180765
11900	0.369864441993733
12000	0.372526244689878
12100	0.375176776200123
12200	0.377816061721641
12300	0.380444127661847
12400	0.383061001584439
12500	0.385666712157394
12600	0.388261289102855
12700	0.390844763148844
12800	0.393417165982723
12900	0.395978530206342
13000	0.398528889292825
13100	0.401068277544905
13200	0.403596730054786
13300	0.406114282665451
13400	0.408620971933369
13500	0.411116835092562
13600	0.413601910019966
13700	0.416076235202051
13800	0.418539849702653
13900	0.420992793131963
14000	0.423435105616653
14100	0.425866827771080
14200	0.428288000669532
14300	0.430698665819488
14400	0.433098865135852
14500	0.435488640916119
14600	0.437868035816450
14700	0.440237092828614
14800	0.442595855257786
14900	0.444944366701140
15000	0.447282671027234
15100	0.449610812356158
15200	0.451928835040398
15300	0.454236783646411
15400	0.456534702936888
15500	0.458822637853654
15600	0.461100633501222
15700	0.463368735130941
15800	0.465626988125744
15900	0.467875437985466
16000	0.470114130312701
16100	0.472343110799205
16200	0.474562425212797
16300	0.476772119384770
16400	0.478972239197760
16500	0.481162830574099
16600	0.483343939464594
16700	0.485515611837745
16800	0.487677893669384
16900	0.489830830932699
17000	0.491974469588662
17100	0.494108855576823
17200	0.496234034806463
17300	0.498350053148104
17400	0.500456956425347
17500	0.502554790407044
17600	0.504643600799778
17700	0.506723433240652
17800	0.508794333290364
17900	0.510856346426574
18000	0.512909518037541
18100	0.514953893416020
18200	0.516989517753422
18300	0.519016436134215
18400	0.521034693530570
18500	0.523044334797224
18600	0.525045404666583
18700	0.527037947744027
18800	0.529022008503422
18900	0.530997631282844
19000	0.532964860280485
19100	0.534923739550750
19200	0.536874313000535
19300	0.538816624385679
19400	0.540750717307584
19500	0.542676635210000
19600	0.544594421375962
19700	0.546504118924886
19800	0.548405770809802
19900	0.550299419814738
20000	0.552185108552238
20100	0.554062879461003
20200	0.555932774803678
20300	0.557794836664740
20400	0.559649106948523
20500	0.561495627377348
20600	0.563334439489765
20700	0.565165584638904
20800	0.566989103990928
20900	0.568805038523585
21000	0.570613429024858
21100	0.572414316091702
21200	0.574207740128881
21300	0.575993741347879
21400	0.577772359765903
21500	0.579543635204966
21600	0.581307607291038
21700	0.583064315453288
21800	0.584813798923378
21900	0.586556096734848
22000	0.588291247722549
22100	0.590019290522154
22200	0.591740263569722
22300	0.593454205101330
22400	0.595161153152756
22500	0.596861145559221
22600	0.598554219955184
22700	0.600240413774191
22800	0.601919764248769
22900	0.603592308410369
23000	0.605258083089363
23100	0.606917124915073
23200	0.608569470315850
23300	0.610215155519193
23400	0.611854216551909
23500	0.613486689240306
23600	0.615112609210430
23700	0.616732011888328
23800	0.618344932500354
23900	0.619951406073499
24000	0.621551467435760
24100	0.623145151216532
24200	0.624732491847032
24300	0.626313523560754
24400	0.627888280393941
24500	0.629456796186089
24600	0.631019104580477
24700	0.632575239024714
24800	0.634125232771315
24900	0.635669118878288
25000	0.637206930209755
25100	0.638738699436582
25200	0.640264459037031
25300	0.641784241297429
25400	0.643298078312858
25500	0.644806001987852
25600	0.646308044037120
25700	0.647804235986277
25800	0.649294609172591
25900	0.650779194745740
26000	0.652258023668590
26100	0.653731126717974
26200	0.655198534485491
26300	0.656660277378311
26400	0.658116385619993
26500	0.659566889251309
26600	0.661011818131082
26700	0.662451201937026
26800	0.663885070166603
26900	0.665313452137876
27000	0.666736376990383
27100	0.668153873686001
27200	0.669565971009834
27300	0.670972697571090
27400	0.672374081803979
27500	0.673770151968600
27600	0.675160936151847
27700	0.676546462268312
27800	0.677926758061187
27900	0.679301851103184
28000	0.680671768797443
28100	0.682036538378449
28200	0.683396186912956
28300	0.684750741300905
28400	0.686100228276350
28500	0.687444674408381
28600	0.688784106102053
28700	0.690118549599313
28800	0.691448030979930
28900	0.692772576162421
29000	0.694092210904983
29100	0.695406960806424
29200	0.696716851307093
29300	0.698021907689805
29400	0.699322155080776
29500	0.700617618450547
29600	0.701908322614916
29700	0.703194292235861
29800	0.704475551822467
29900	0.705752125731850
30000	0.707024038170080
30100	0.708291313193100
30200	0.709553974707650
30300	0.710812046472179
30400	0.712065552097762
30500	0.713314515049013
30600	0.714558958644997
30700	0.715798906060137
30800	0.717034380325117
30900	0.718265404327792
31000	0.719492000814078
31100	0.720714192388860
31200	0.721932001516878
31300	0.723145450523623
31400	0.724354561596221
31500	0.725559356784325
31600	0.726759858000986
31700	0.727956087023540
31800	0.729148065494480
31900	0.730335814922326
32000	0.731519356682491
32100	0.732698712018148
32200	0.733873902041092
32300	0.735044947732588
32400	0.736211869944233
32500	0.737374689398797
32600	0.738533426691073
32700	0.739688102288715
32800	0.740838736533076
32900	0.741985349640036
33000	0.743127961700840
33100	0.744266592682912
33200	0.745401262430681
33300	0.746531990666396
33400	0.747658796990936
33500	0.748781700884620
33600	0.749900721708007
33700	0.751015878702700
33800	0.752127190992134
33900	0.753234677582369
34000	0.754338357362880
34100	0.755438249107331
34200	0.756534371474354
34300	0.757626743008329
34400	0.758715382140141
34500	0.759800307187950
34600	0.760881536357951
34700	0.761959087745125
34800	0.763032979333992
34900	0.764103228999358
35000	0.765169854507052
35100	0.766232873514667
35200	0.767292303572293
35300	0.768348162123239
35400	0.769400466504766
35500	0.770449233948795
35600	0.771494481582633
35700	0.772536226429674
35800	0.773574485410111
35900	0.774609275341631
36000	0.775640612940119
36100	0.776668514820346
36200	0.777692997496655
36300	0.778714077383650
36400	0.779731770796871
36500	0.780746093953470
36600	0.781757062972882
36700	0.782764693877489
36800	0.783769002593281
36900	0.784770004950520
37000	0.785767716684382
37100	0.786762153435614
37200	0.787753330751174
37300	0.788741264084873
37400	0.789725968798009
37500	0.790707460159999
37600	0.791685753349007
37700	0.792660863452564
37800	0.793632805468189
37900	0.794601594304003
38000	0.795567244779339
38100	0.796529771625347
38200	0.797489189485599
38300	0.798445512916679
38400	0.799398756388788
38500	0.800348934286324
38600	0.801296060908472
38700	0.802240150469782
38800	0.803181217100752
38900	0.804119274848394
39000	0.805054337676809
39100	0.805986419467750
39200	0.806915534021181
39300	0.807841695055842
39400	0.808764916209792
39500	0.809685211040966
39600	0.810602593027718
39700	0.811517075569364
39800	0.812428671986718
39900	0.813337395522629
40000	0.814243259342508
40100	0.815146276534857
40200	0.816046460111791
40300	0.816943823009557
40400	0.817838378089051
40500	0.818730138136325
40600	0.819619115863102
40700	0.820505323907275
40800	0.821388774833409
40900	0.822269481133239
41000	0.823147455226164
41100	0.824022709459735
41200	0.824895256110143
41300	0.825765107382704
41400	0.826632275412333
41500	0.827496772264025
41600	0.828358609933327
41700	0.829217800346804
41800	0.830074355362508
41900	0.830928286770439
42000	0.831779606293006
42100	0.832628325585478
42200	0.833474456236441
42300	0.834318009768248
42400	0.835158997637458
42500	0.835997431235287
42600	0.836833321888040
42700	0.837666680857553
42800	0.838497519341623
42900	0.839325848474440
43000	0.840151679327008
43100	0.840975022907576
43200	0.841795890162055
43300	0.842614291974436
43400	0.843430239167201
43500	0.844243742501741
43600	0.845054812678759
43700	0.845863460338678
43800	0.846669696062040
43900	0.847473530369910
44000	0.848274973724270
44100	0.849074036528414
44200	0.849870729127334
44300	0.850665061808116
44400	0.851457044800317
44500	0.852246688276354
44600	0.853034002351875
44700	0.853818997086149
44800	0.854601682482422
44900	0.855382068488303
45000	0.856160164996129
45100	0.856935981843324
45200	0.857709528812770
45300	0.858480815633161
45400	0.859249851979367
45500	0.860016647472786
45600	0.860781211681692
45700	0.861543554121594
45800	0.862303684255577
45900	0.863061611494647
46000	0.863817345198077
46100	0.864570894673741
46200	0.865322269178459
46300	0.866071477918323
46400	0.866818530049037
46500	0.867563434676242
46600	0.868306200855845
46700	0.869046837594344
46800	0.869785353849152
46900	0.870521758528915
47000	0.871256060493832
47100	0.871988268555969
47200	0.872718391479575
47300	0.873446437981389
47400	0.874172416730952
47500	0.874896336350912
47600	0.875618205417330
47700	0.876338032459981
47800	0.877055825962652
47900	0.877771594363444
48000	0.878485346055062
48100	0.879197089385114
48200	0.879906832656400
48300	0.880614584127196
48400	0.881320352011551
48500	0.882024144479565
48600	0.882725969657670
48700	0.883425835628918
48800	0.884123750433254
48900	0.884819722067796
49000	0.885513758487106
49100	0.886205867603465
49200	0.886896057287146
49300	0.887584335366676
49400	0.888270709629111
49500	0.888955187820295
49600	0.889637777645124
49700	0.890318486767810
49800	0.890997322812135
49900	0.891674293361713
50000	0.892349405960244
50100	0.893022668111765
50200	0.893694087280904
50300	0.894363670893133
50400	0.895031426335007
50500	0.895697360954421
50600	0.896361482060847
50700	0.897023796925580
50800	0.897684312781976
50900	0.898343036825697
51000	0.898999976214943
51100	0.899655138070689
51200	0.900308529476922
51300	0.900960157480870
51400	0.901610029093235
51500	0.902258151288419
51600	0.902904531004758
51700	0.903549175144738
51800	0.904192090575230
51900	0.904833284127703
52000	0.905472762598454
52100	0.906110532748819
52200	0.906746601305396
52300	0.907380974960260
52400	0.908013660371178
52500	0.908644664161822
52600	0.909273992921980
52700	0.909901653207769
52800	0.910527651541838
52900	0.911151994413581
53000	0.911774688279342
53100	0.912395739562614
53200	0.913015154654251
53300	0.913632939912659
53400	0.914249101664002
53500	0.914863646202403
53600	0.915476579790133
53700	0.916087908657815
53800	0.916697639004613
53900	0.917305776998426
54000	0.917912328776084
54100	0.918517300443528
54200	0.919120698076013
54300	0.919722527718283
54400	0.920322795384764
54500	0.920921507059746
54600	0.921518668697571
54700	0.922114286222808
54800	0.922708365530442
54900	0.923300912486049
55000	0.923891932925974
55100	0.924481432657512
